,Lat,Long,AddressAccuracy,Duplicated_Rows,Species_Fact,Trap_Fact,Date_Ord,Week,Year,Days_Since_Last_Check,Spray_Factor,MIFG,FG,HZ,FG+,VCFG,BCFG,DZ,SN,GR,TSRA,TS,SQ,VCTS,FU,RA,BR,Temp_Min_both,Temp_Max_both,Temp_Avg_both,Temp_Dew_Point_both,Temp_Wet_Bulb_both,StnPressure_both,Ht_Cool_both,Day Length,Temp_Min,Temp_Max,Temp_Avg,Temp_Dew_Point,StnPressure,Day_Length,Ht_Cool,PrecipTotal,Temp_Min1,Temp_Min2,Temp_Min4,Temp_Min7,Temp_Min10,Temp_Min14,Temp_Max1,Temp_Max2,Temp_Max4,Temp_Max7,Temp_Max10,Temp_Max14,Temp_Dew_Point1,Temp_Dew_Point2,Temp_Dew_Point4,Temp_Dew_Point7,Temp_Dew_Point10,Temp_Dew_Point14,Temp_Avg1,Temp_Avg2,Temp_Avg4,Temp_Avg7,Temp_Avg10,Temp_Avg14,PrecipTotal1,PrecipTotal2,PrecipTotal4,PrecipTotal7,PrecipTotal10,PrecipTotal14,Trap_Count,Trap_By_Year_Count
2641,41.869107,-87.69629300000003,9,0,1,57,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,25,25
2642,41.721474,-87.648064,8,0,3,56,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,29,29
2643,41.721474,-87.648064,8,0,1,56,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,29,29
2644,41.903002,-87.68826700000002,8,0,3,66,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,88,26
2645,41.903002,-87.68826700000002,8,0,1,66,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,88,26
2646,41.867108,-87.654224,8,0,3,6,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,140,31
2647,41.867108,-87.654224,8,0,1,6,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,140,31
2648,41.868142,-87.696269,9,0,3,54,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,110,24
2649,41.868142,-87.696269,9,0,1,54,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,110,24
2650,41.862292,-87.64886,8,0,3,11,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,29,29
2651,41.862292,-87.64886,8,0,1,11,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,29,29
2652,41.869216,-87.627561,8,0,3,29,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,23,23
2653,41.869216,-87.627561,8,0,1,29,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,23,23
2654,41.896282,-87.655232,8,0,3,7,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,83,29
2655,41.896282,-87.655232,8,0,1,7,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,83,29
2656,41.906638,-87.701431,9,0,3,26,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,94,25
2657,41.906638,-87.701431,9,0,1,26,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,94,25
2658,41.907645,-87.760886,8,0,1,17,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,38,20
2659,41.907645,-87.760886,8,0,2,17,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,38,20
2660,41.994469,-87.667736,8,0,1,36,732953,40,2007,15,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,14,14
2661,41.9216,-87.666455,8,0,1,4,732953,40,2007,16,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,31,30
2662,41.911824,-87.726737,9,0,3,74,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,80,22
2663,41.911824,-87.726737,9,1,1,74,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,80,22
2664,41.720848,-87.666014,9,0,1,12,732953,40,2007,15,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,118,20
2665,42.006858,-87.675919,9,0,1,37,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,22,22
2666,41.966987,-87.674677,8,0,3,59,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,21,21
2667,41.966987,-87.674677,8,0,1,59,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,21,21
2668,41.966987,-87.674677,8,0,2,59,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,21,21
2669,41.692555,-87.598865,8,0,3,64,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,23,23
2670,41.692555,-87.598865,8,0,1,64,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,23,23
2671,41.918705,-87.752329,8,0,3,40,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,20,20
2672,41.918705,-87.752329,8,0,1,40,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,20,20
2673,41.919343,-87.694259,8,0,1,8,732953,40,2007,41,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,16,16
2674,41.921965,-87.632085,8,0,1,9,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,131,29
2675,41.921965,-87.632085,8,0,4,9,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,131,29
2676,41.688324,-87.676709,8,0,3,10,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,48,48
2677,41.688324,-87.676709,8,0,1,10,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,48,48
2678,41.801179,-87.679447,8,0,3,76,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,101,32
2679,41.801179,-87.679447,8,0,1,76,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,101,32
2680,41.768388,-87.678649,8,0,3,81,732953,40,2007,22,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,77,19
2681,41.768388,-87.678649,8,0,1,81,732953,40,2007,22,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,77,19
2682,41.731922,-87.677512,8,0,3,13,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,46,46
2683,41.731922,-87.677512,8,0,1,13,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,46,46
2684,41.823065,-87.67837800000002,8,0,3,75,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,14,14
2685,41.846075,-87.716277,9,0,1,39,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,92,20
2686,41.846283,-87.656913,9,0,3,55,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,15,15
2687,41.846283,-87.656913,9,0,1,55,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,15,15
2688,41.891118,-87.65449100000002,8,1,3,5,732953,40,2007,16,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,106,31
2689,41.891118,-87.65449100000002,8,0,1,5,732953,40,2007,16,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,106,31
2690,41.843811,-87.686763,9,0,3,50,732953,40,2007,10,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,82.5,68.5,56.0,61.5,29.365000000000002,-2.0,637,53.5,82.5,68.5,56.0,29.365,697.0,-2.0,0.0,55.5,55.5,55.5,50.5,50.5,50.5,74.0,79.0,83.5,83.5,90.5,90.5,47.5,59.0,59.0,59.0,65.5,65.5,65.0,67.0,67.5,65.9285714286,67.75,68.3214285714,0.0,0.09,0.52,0.52,0.88,0.88,16,16
